[(0, 2, True), (1, 2, True), (2, 2, True), (3, 2, True), (4, 2, True), (5, 2, True), (6, 2, True), (7, 2, True), (8, 2, True), (9, 2, True)]
************************************************************************************************************
Task  0
************************************************************************************************************
Stage 0: Select exemplars from validation
 > Selected 10 validation exemplars, time=  0.0s
Stage 1: Training model with distillation
| Epoch   1, time= 16.4s | Train: skip eval | Valid: time=  1.3s loss=2.050, TAw acc= 50.0% | *
| Epoch   2, time= 16.4s | Train: skip eval | Valid: time=  1.3s loss=0.669, TAw acc= 76.9% | *
| Epoch   3, time= 16.9s | Train: skip eval | Valid: time=  1.2s loss=0.433, TAw acc= 79.1% | *
| Epoch   4, time= 16.7s | Train: skip eval | Valid: time=  1.3s loss=0.290, TAw acc= 89.6% | *
| Epoch   5, time= 16.8s | Train: skip eval | Valid: time=  1.3s loss=0.207, TAw acc= 92.5% | *
| Epoch   6, time= 16.7s | Train: skip eval | Valid: time=  1.3s loss=0.246, TAw acc= 90.3% |
| Epoch   7, time= 16.9s | Train: skip eval | Valid: time=  1.2s loss=0.172, TAw acc= 94.0% | *
| Epoch   8, time= 17.0s | Train: skip eval | Valid: time=  1.3s loss=0.144, TAw acc= 94.8% | *
| Epoch   9, time= 17.2s | Train: skip eval | Valid: time=  1.2s loss=0.098, TAw acc= 94.8% | *
| Epoch  10, time= 17.1s | Train: skip eval | Valid: time=  1.3s loss=0.074, TAw acc= 95.5% | *
| Epoch  11, time= 17.2s | Train: skip eval | Valid: time=  1.3s loss=0.165, TAw acc= 94.0% |
| Epoch  12, time= 17.2s | Train: skip eval | Valid: time=  1.2s loss=0.079, TAw acc= 95.5% |
| Epoch  13, time= 17.3s | Train: skip eval | Valid: time=  1.3s loss=0.200, TAw acc= 93.3% |
| Epoch  14, time= 17.0s | Train: skip eval | Valid: time=  1.2s loss=0.086, TAw acc= 96.3% |
| Epoch  15, time= 17.3s | Train: skip eval | Valid: time=  1.3s loss=0.127, TAw acc= 94.0% |
| Epoch  16, time= 16.9s | Train: skip eval | Valid: time=  1.2s loss=0.077, TAw acc= 97.0% |
| Epoch  17, time= 17.0s | Train: skip eval | Valid: time=  1.3s loss=0.073, TAw acc= 97.0% | *
| Epoch  18, time= 17.3s | Train: skip eval | Valid: time=  1.3s loss=0.097, TAw acc= 94.8% |
| Epoch  19, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.099, TAw acc= 97.0% |
| Epoch  20, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.097, TAw acc= 96.3% |
| Epoch  21, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.072, TAw acc= 96.3% | *
| Epoch  22, time= 17.2s | Train: skip eval | Valid: time=  1.3s loss=0.078, TAw acc= 96.3% |
| Epoch  23, time= 17.2s | Train: skip eval | Valid: time=  1.3s loss=0.082, TAw acc= 96.3% |
| Epoch  24, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.095, TAw acc= 96.3% |
| Epoch  25, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.089, TAw acc= 96.3% |
| Epoch  26, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.109, TAw acc= 95.5% |
| Epoch  27, time= 17.4s | Train: skip eval | Valid: time=  1.2s loss=0.065, TAw acc= 97.0% | *
| Epoch  28, time= 17.3s | Train: skip eval | Valid: time=  1.3s loss=0.097, TAw acc= 95.5% |
| Epoch  29, time= 17.3s | Train: skip eval | Valid: time=  1.2s loss=0.084, TAw acc= 95.5% |
| Epoch  30, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.248, TAw acc= 91.0% |
| Epoch  31, time= 17.2s | Train: skip eval | Valid: time=  1.3s loss=0.075, TAw acc= 96.3% |
| Epoch  32, time= 17.0s | Train: skip eval | Valid: time=  1.3s loss=0.063, TAw acc= 97.0% | *
| Epoch  33, time= 17.2s | Train: skip eval | Valid: time=  1.3s loss=0.086, TAw acc= 96.3% |
| Epoch  34, time= 17.3s | Train: skip eval | Valid: time=  1.3s loss=0.053, TAw acc= 97.8% | *
| Epoch  35, time= 17.0s | Train: skip eval | Valid: time=  1.3s loss=0.239, TAw acc= 93.3% |
| Epoch  36, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.064, TAw acc= 95.5% |
| Epoch  37, time= 17.3s | Train: skip eval | Valid: time=  1.3s loss=0.092, TAw acc= 98.5% |
| Epoch  38, time= 17.2s | Train: skip eval | Valid: time=  1.3s loss=0.122, TAw acc= 96.3% |
| Epoch  39, time= 17.3s | Train: skip eval | Valid: time=  1.2s loss=0.095, TAw acc= 94.8% |
| Epoch  40, time= 17.0s | Train: skip eval | Valid: time=  1.3s loss=0.076, TAw acc= 97.0% |
| Epoch  41, time= 17.2s | Train: skip eval | Valid: time=  1.3s loss=0.063, TAw acc= 97.8% |
