0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.003630	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-0.009074	-0.014572	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.010889	0.003643	-0.003630	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-0.003630	0.000000	0.000000	-0.001825	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	-0.003643	0.005445	0.005474	-0.001825	0.000000	0.000000	0.000000	0.000000	0.000000
-0.010889	0.000000	0.014519	0.005474	0.001825	0.007260	0.000000	0.000000	0.000000	0.000000
0.001815	0.005464	-0.001815	0.005474	0.000000	0.005445	0.000000	0.000000	0.000000	0.000000
0.001815	0.003643	0.010889	0.005474	0.000000	0.005445	0.000000	0.003630	0.000000	0.000000
0.000000	0.005464	0.005445	0.005474	0.000000	0.000000	0.000000	0.005445	0.001821	0.000000
