0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.172414	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.264973	0.058288	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.283122	0.096539	0.019964	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.290381	0.143898	0.079855	-0.089416	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.259528	0.169399	0.078040	0.003650	0.041971	0.000000	0.000000	0.000000	0.000000	0.000000
0.246824	0.209472	0.087114	0.018248	0.047445	0.092559	0.000000	0.000000	0.000000	0.000000
0.188748	0.198543	0.081670	-0.007299	0.105839	0.058076	0.051188	0.000000	0.000000	0.000000
0.226860	0.125683	0.176044	0.031022	0.248175	0.087114	-0.009141	0.110708	0.000000	0.000000
0.310345	0.236794	0.090744	0.069343	0.175182	0.119782	-0.040219	0.092559	0.173042	0.000000
