0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.080146	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.127505	0.043716	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.065574	0.087432	0.055758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.100182	0.132969	0.080000	0.001832	0.000000	0.000000	0.000000	0.000000	0.000000
0.123862	0.200364	0.123636	0.003663	-0.001821	0.000000	0.000000	0.000000	0.000000
0.038251	0.154827	0.155152	0.003663	0.470025	0.272555	0.000000	0.000000	0.000000
0.047359	0.163934	0.099394	-0.003663	0.335479	0.183464	0.018138	0.000000	0.000000
0.078324	0.251366	0.212121	0.003663	0.226388	0.074373	0.016929	-0.029091	0.000000
