0.972678	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.974499	0.874317	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.965392	0.912568	0.991515	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.972678	0.896175	0.986667	0.992674	0.000000	0.000000	0.000000	0.000000	0.000000
0.972678	0.897996	0.981818	0.992674	0.981785	0.000000	0.000000	0.000000	0.000000
0.987250	0.859745	0.981818	0.990842	0.976321	1.000000	0.000000	0.000000	0.000000
0.989071	0.879781	0.986667	0.990842	0.968485	0.958182	0.986699	0.000000	0.000000
0.992714	0.885246	0.984242	0.992674	0.973333	0.960000	0.984281	1.000000	0.000000
0.985428	0.867031	0.974545	0.992674	0.949091	0.952727	0.975816	1.000000	0.994555
