0.970856	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.888889	0.795620	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.885246	0.613139	0.989091	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.874317	0.526412	0.037576	0.978022	0.000000	0.000000	0.000000	0.000000	0.000000
0.783242	0.493625	0.665455	0.978022	0.760000	0.000000	0.000000	0.000000	0.000000
0.792350	0.531876	0.763636	0.978022	0.610909	0.925455	0.000000	0.000000	0.000000
0.750455	0.650273	0.698182	0.979853	0.660606	0.901818	0.975816	0.000000	0.000000
0.799636	0.550091	0.692121	0.979853	0.687273	0.887273	0.948005	0.574545	0.000000
0.757741	0.632058	0.591515	0.983516	0.604848	0.830909	0.925030	0.596364	0.947368
