[(0, 2, True), (1, 2, True), (2, 2, True), (3, 2, True), (4, 2, True), (5, 2, True), (6, 2, True), (7, 2, True), (8, 2, True), (9, 2, True)]
************************************************************************************************************
Task  0
************************************************************************************************************
Stage 0: Select exemplars from validation
 > Selected 20 validation exemplars, time=  0.0s
Stage 1: Training model with distillation
| Epoch   1, time= 16.9s | Train: skip eval | Valid: time=  1.3s loss=1.036, TAw acc= 50.0% | *
| Epoch   2, time= 17.1s | Train: skip eval | Valid: time=  1.3s loss=0.962, TAw acc= 79.9% | *
| Epoch   3, time= 17.2s | Train: skip eval | Valid: time=  1.3s loss=0.542, TAw acc= 85.8% | *
| Epoch   4, time= 17.2s | Train: skip eval | Valid: time=  1.3s loss=0.805, TAw acc= 81.3% |
| Epoch   5, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.477, TAw acc= 85.1% | *
| Epoch   6, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.232, TAw acc= 89.6% | *
| Epoch   7, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.216, TAw acc= 91.8% | *
| Epoch   8, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.172, TAw acc= 93.3% | *
| Epoch   9, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.240, TAw acc= 94.8% |
| Epoch  10, time= 17.5s | Train: skip eval | Valid: time=  1.3s loss=0.190, TAw acc= 92.5% |
| Epoch  11, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.124, TAw acc= 95.5% | *
| Epoch  12, time= 17.1s | Train: skip eval | Valid: time=  1.3s loss=0.163, TAw acc= 94.8% |
| Epoch  13, time= 17.5s | Train: skip eval | Valid: time=  1.3s loss=0.134, TAw acc= 94.8% |
| Epoch  14, time= 17.5s | Train: skip eval | Valid: time=  1.3s loss=0.132, TAw acc= 94.8% |
| Epoch  15, time= 17.3s | Train: skip eval | Valid: time=  1.3s loss=0.135, TAw acc= 95.5% |
| Epoch  16, time= 17.1s | Train: skip eval | Valid: time=  1.2s loss=0.176, TAw acc= 94.8% |
| Epoch  17, time= 17.5s | Train: skip eval | Valid: time=  1.3s loss=0.167, TAw acc= 93.3% |
| Epoch  18, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.145, TAw acc= 93.3% |
| Epoch  19, time= 17.3s | Train: skip eval | Valid: time=  1.3s loss=0.122, TAw acc= 95.5% | *
| Epoch  20, time= 17.3s | Train: skip eval | Valid: time=  1.3s loss=0.092, TAw acc= 97.8% | *
| Epoch  21, time= 17.3s | Train: skip eval | Valid: time=  1.3s loss=0.101, TAw acc= 95.5% |
| Epoch  22, time= 17.5s | Train: skip eval | Valid: time=  1.3s loss=0.162, TAw acc= 96.3% |
| Epoch  23, time= 17.5s | Train: skip eval | Valid: time=  1.3s loss=0.151, TAw acc= 94.8% |
| Epoch  24, time= 17.5s | Train: skip eval | Valid: time=  1.3s loss=0.121, TAw acc= 94.0% |
| Epoch  25, time= 17.1s | Train: skip eval | Valid: time=  1.3s loss=0.147, TAw acc= 94.0% |
| Epoch  26, time= 17.5s | Train: skip eval | Valid: time=  1.3s loss=0.109, TAw acc= 94.8% |
| Epoch  27, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.080, TAw acc= 94.8% | *
| Epoch  28, time= 17.5s | Train: skip eval | Valid: time=  1.3s loss=0.161, TAw acc= 93.3% |
| Epoch  29, time= 17.5s | Train: skip eval | Valid: time=  1.3s loss=0.136, TAw acc= 95.5% |
| Epoch  30, time= 17.5s | Train: skip eval | Valid: time=  1.3s loss=0.161, TAw acc= 93.3% |
| Epoch  31, time= 17.5s | Train: skip eval | Valid: time=  1.3s loss=0.158, TAw acc= 94.0% |
| Epoch  32, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.128, TAw acc= 94.8% |
| Epoch  33, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.067, TAw acc= 97.0% | *
| Epoch  34, time= 17.3s | Train: skip eval | Valid: time=  1.3s loss=0.114, TAw acc= 95.5% |
| Epoch  35, time= 17.5s | Train: skip eval | Valid: time=  1.3s loss=0.184, TAw acc= 94.8% |
| Epoch  36, time= 17.2s | Train: skip eval | Valid: time=  1.3s loss=0.258, TAw acc= 93.3% |
| Epoch  37, time= 17.2s | Train: skip eval | Valid: time=  1.3s loss=0.123, TAw acc= 95.5% |
| Epoch  38, time= 17.4s | Train: skip eval | Valid: time=  1.2s loss=0.140, TAw acc= 94.0% |
| Epoch  39, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.072, TAw acc= 97.0% |
| Epoch  40, time= 17.1s | Train: skip eval | Valid: time=  1.3s loss=0.077, TAw acc= 95.5% |
| Epoch  41, time= 17.3s | Train: skip eval | Valid: time=  1.3s loss=0.112, TAw acc= 97.0% |
| Epoch  42, time= 17.5s | Train: skip eval | Valid: time=  1.3s loss=0.096, TAw acc= 95.5% |
| Epoch  43, time= 17.5s | Train: skip eval | Valid: time=  1.3s loss=0.105, TAw acc= 96.3% |
| Epoch  44, time= 17.5s | Train: skip eval | Valid: time=  1.3s loss=0.060, TAw acc= 95.5% | *
| Epoch  45, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.059, TAw acc= 97.0% | *
| Epoch  46, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.096, TAw acc= 95.5% |
| Epoch  47, time= 17.5s | Train: skip eval | Valid: time=  1.2s loss=0.056, TAw acc= 97.8% | *
| Epoch  48, time= 17.5s | Train: skip eval | Valid: time=  1.3s loss=0.095, TAw acc= 96.3% |
| Epoch  49, time= 17.5s | Train: skip eval | Valid: time=  1.3s loss=0.090, TAw acc= 96.3% |
| Epoch  50, time= 17.3s | Train: skip eval | Valid: time=  1.3s loss=0.082, TAw acc= 96.3% |
| Epoch  51, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.072, TAw acc= 95.5% |
| Epoch  52, time= 17.3s | Train: skip eval | Valid: time=  1.3s loss=0.050, TAw acc= 98.5% | *
| Epoch  53, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.097, TAw acc= 95.5% |
| Epoch  54, time= 17.5s | Train: skip eval | Valid: time=  1.3s loss=0.082, TAw acc= 96.3% |
| Epoch  55, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.174, TAw acc= 94.0% |
| Epoch  56, time= 17.3s | Train: skip eval | Valid: time=  1.3s loss=0.081, TAw acc= 97.0% |
| Epoch  57, time= 17.5s | Train: skip eval | Valid: time=  1.2s loss=0.061, TAw acc= 98.5% |
| Epoch  58, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.074, TAw acc= 95.5% |
| Epoch  59, time= 17.5s | Train: skip eval | Valid: time=  1.3s loss=0.074, TAw acc= 96.3% |
| Epoch  60, time= 17.3s | Train: skip eval | Valid: time=  1.3s loss=0.075, TAw acc= 96.3% |
| Epoch  61, time= 17.2s | Train: skip eval | Valid: time=  1.3s loss=0.079, TAw acc= 96.3% |
| Epoch  62, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.054, TAw acc= 98.5% |
| Epoch  63, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.210, TAw acc= 91.8% |
| Epoch  64, time= 17.3s | Train: skip eval | Valid: time=  1.3s loss=0.107, TAw acc= 96.3% |
| Epoch  65, time= 17.2s | Train: skip eval | Valid: time=  1.3s loss=0.326, TAw acc= 86.6% |
Stage 2: BiC training for Task 0: alpha=1.00000, beta=0.00000
| Selected 180 train exemplars, time= 11.1s
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.095 | TAw acc= 96.6%, forg=  0.0%| TAg acc= 96.6%, forg=  0.0% <<<
Save at results/ntu_bic
************************************************************************************************************
Task  1
************************************************************************************************************
Stage 0: Select exemplars from validation
 > Selected 20 validation exemplars, time=  0.0s
Stage 1: Training model with distillation
| Epoch   1, time= 31.0s | Train: skip eval | Valid: time=  2.4s loss=0.434, TAw acc= 85.7% | *
| Epoch   2, time= 31.3s | Train: skip eval | Valid: time=  2.4s loss=0.432, TAw acc= 82.7% | *
| Epoch   3, time= 31.3s | Train: skip eval | Valid: time=  2.4s loss=0.384, TAw acc= 91.7% | *
| Epoch   4, time= 31.2s | Train: skip eval | Valid: time=  2.4s loss=0.322, TAw acc= 94.7% | *
| Epoch   5, time= 30.9s | Train: skip eval | Valid: time=  2.4s loss=0.311, TAw acc= 91.0% | *
| Epoch   6, time= 30.9s | Train: skip eval | Valid: time=  2.4s loss=0.562, TAw acc= 75.2% |
| Epoch   7, time= 31.2s | Train: skip eval | Valid: time=  2.4s loss=0.281, TAw acc= 92.5% | *
| Epoch   8, time= 31.1s | Train: skip eval | Valid: time=  2.4s loss=0.352, TAw acc= 94.0% |
| Epoch   9, time= 31.2s | Train: skip eval | Valid: time=  2.4s loss=0.344, TAw acc= 94.7% |
| Epoch  10, time= 31.1s | Train: skip eval | Valid: time=  2.4s loss=0.321, TAw acc= 95.5% |
| Epoch  11, time= 30.5s | Train: skip eval | Valid: time=  2.4s loss=0.284, TAw acc= 95.5% |
| Epoch  12, time= 31.3s | Train: skip eval | Valid: time=  2.3s loss=0.379, TAw acc= 96.2% |
| Epoch  13, time= 31.0s | Train: skip eval | Valid: time=  2.4s loss=0.265, TAw acc= 96.2% | *
| Epoch  14, time= 30.9s | Train: skip eval | Valid: time=  2.4s loss=0.312, TAw acc= 94.0% |
| Epoch  15, time= 30.9s | Train: skip eval | Valid: time=  2.4s loss=0.345, TAw acc= 93.2% |
| Epoch  16, time= 30.6s | Train: skip eval | Valid: time=  2.3s loss=0.297, TAw acc= 96.2% |
| Epoch  17, time= 31.3s | Train: skip eval | Valid: time=  2.4s loss=0.299, TAw acc= 94.0% |
| Epoch  18, time= 31.1s | Train: skip eval | Valid: time=  2.4s loss=0.339, TAw acc= 91.0% |
| Epoch  19, time= 30.5s | Train: skip eval | Valid: time=  2.4s loss=0.268, TAw acc= 95.5% |
| Epoch  20, time= 30.4s | Train: skip eval | Valid: time=  2.4s loss=0.321, TAw acc= 96.2% |
| Epoch  21, time= 31.4s | Train: skip eval | Valid: time=  2.4s loss=0.281, TAw acc= 98.5% |
| Epoch  22, time= 31.2s | Train: skip eval | Valid: time=  2.4s loss=0.247, TAw acc= 98.5% | *
| Epoch  23, time= 31.4s | Train: skip eval | Valid: time=  2.3s loss=0.367, TAw acc= 93.2% |
| Epoch  24, time= 31.2s | Train: skip eval | Valid: time=  2.3s loss=0.314, TAw acc= 94.7% |
| Epoch  25, time= 31.2s | Train: skip eval | Valid: time=  2.4s loss=0.348, TAw acc= 94.7% |
| Epoch  26, time= 31.3s | Train: skip eval | Valid: time=  2.3s loss=0.251, TAw acc= 97.7% |
| Epoch  27, time= 31.0s | Train: skip eval | Valid: time=  2.4s loss=0.243, TAw acc= 95.5% | *
| Epoch  28, time= 30.6s | Train: skip eval | Valid: time=  2.4s loss=0.389, TAw acc= 94.0% |
| Epoch  29, time= 31.3s | Train: skip eval | Valid: time=  2.4s loss=0.272, TAw acc= 97.0% |
| Epoch  30, time= 30.8s | Train: skip eval | Valid: time=  2.4s loss=0.334, TAw acc= 95.5% |
| Epoch  31, time= 30.5s | Train: skip eval | Valid: time=  2.4s loss=0.289, TAw acc= 97.7% |
| Epoch  32, time= 30.9s | Train: skip eval | Valid: time=  2.4s loss=0.356, TAw acc= 94.0% |
| Epoch  33, time= 30.5s | Train: skip eval | Valid: time=  2.4s loss=0.500, TAw acc= 90.2% |
| Epoch  34, time= 31.1s | Train: skip eval | Valid: time=  2.3s loss=0.306, TAw acc= 94.0% |
| Epoch  35, time= 31.1s | Train: skip eval | Valid: time=  2.4s loss=0.258, TAw acc= 96.2% |
| Epoch  36, time= 30.9s | Train: skip eval | Valid: time=  2.4s loss=0.298, TAw acc= 93.2% |
| Epoch  37, time= 31.3s | Train: skip eval | Valid: time=  2.4s loss=0.221, TAw acc= 98.5% | *
| Epoch  38, time= 31.3s | Train: skip eval | Valid: time=  2.3s loss=0.396, TAw acc= 91.7% |
| Epoch  39, time= 31.2s | Train: skip eval | Valid: time=  2.4s loss=0.467, TAw acc= 81.2% |
