0.965517	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.557169	0.959927	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.381125	0.950820	0.983666	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.248639	0.517304	0.920145	0.983577	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.154265	0.506375	0.885662	0.523723	0.985401	0.000000	0.000000	0.000000	0.000000	0.000000
0.052632	0.346084	0.724138	0.647810	0.841241	0.907441	0.000000	0.000000	0.000000	0.000000
0.030853	0.162113	0.671506	0.461679	0.516423	0.666062	0.989031	0.000000	0.000000	0.000000
0.096189	0.322404	0.638838	0.532847	0.304745	0.646098	0.968921	0.952813	0.000000	0.000000
0.038113	0.331512	0.261343	0.282847	0.136861	0.729583	0.917733	0.960073	0.965392	0.000000
0.000000	0.311475	0.368421	0.332117	0.105839	0.725953	0.771481	0.849365	0.663024	0.965580
