0.961887	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.769510	0.841530	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.687840	0.806922	0.980036	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.609800	0.663024	0.987296	0.813869	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.593466	0.739526	0.907441	0.897810	0.976277	0.000000	0.000000	0.000000	0.000000	0.000000
0.622505	0.792350	0.851180	0.883212	0.936131	0.903811	0.000000	0.000000	0.000000	0.000000
0.785844	0.550091	0.872958	0.810219	0.956204	0.867514	0.548446	0.000000	0.000000	0.000000
0.816697	0.655738	0.883848	0.826642	0.912409	0.863884	0.870201	0.972777	0.000000	0.000000
0.785844	0.703097	0.887477	0.826642	0.854015	0.840290	0.914077	0.945554	0.759563	0.000000
0.711434	0.535519	0.787659	0.812044	0.843066	0.851180	0.882998	0.907441	0.712204	0.932971
