[(0, 2, True), (1, 2, True), (2, 3, True), (3, 2, True), (4, 2, True), (5, 1, True), (6, 1, False), (7, 1, False), (8, 3, True), (9, 1, True), (10, 2, True)]
************************************************************************************************************
Task  0
************************************************************************************************************
Stage 0: Select exemplars from validation
 > Selected 20 validation exemplars, time=  0.0s
Stage 1: Training model with distillation
| Epoch   1, time= 16.2s | Train: skip eval | Valid: time=  1.3s loss=0.703, TAw acc= 48.1% | *
| Epoch   2, time= 16.7s | Train: skip eval | Valid: time=  1.2s loss=0.549, TAw acc= 82.0% | *
| Epoch   3, time= 16.7s | Train: skip eval | Valid: time=  1.2s loss=0.495, TAw acc= 85.7% | *
| Epoch   4, time= 16.8s | Train: skip eval | Valid: time=  1.3s loss=0.278, TAw acc= 88.0% | *
| Epoch   5, time= 16.8s | Train: skip eval | Valid: time=  1.3s loss=0.173, TAw acc= 91.7% | *
| Epoch   6, time= 16.9s | Train: skip eval | Valid: time=  1.3s loss=0.128, TAw acc= 96.2% | *
| Epoch   7, time= 16.9s | Train: skip eval | Valid: time=  1.3s loss=0.114, TAw acc= 97.0% | *
| Epoch   8, time= 17.0s | Train: skip eval | Valid: time=  1.2s loss=0.175, TAw acc= 93.2% |
| Epoch   9, time= 17.0s | Train: skip eval | Valid: time=  1.2s loss=0.182, TAw acc= 94.7% |
| Epoch  10, time= 16.7s | Train: skip eval | Valid: time=  1.3s loss=0.112, TAw acc= 95.5% | *
| Epoch  11, time= 16.7s | Train: skip eval | Valid: time=  1.3s loss=0.118, TAw acc= 96.2% |
| Epoch  12, time= 17.1s | Train: skip eval | Valid: time=  1.3s loss=0.097, TAw acc= 95.5% | *
| Epoch  13, time= 17.0s | Train: skip eval | Valid: time=  1.3s loss=0.101, TAw acc= 95.5% |
| Epoch  14, time= 17.2s | Train: skip eval | Valid: time=  1.3s loss=0.091, TAw acc= 96.2% | *
| Epoch  15, time= 17.0s | Train: skip eval | Valid: time=  1.3s loss=0.153, TAw acc= 94.7% |
| Epoch  16, time= 17.2s | Train: skip eval | Valid: time=  1.3s loss=0.098, TAw acc= 97.0% |
| Epoch  17, time= 16.8s | Train: skip eval | Valid: time=  1.3s loss=0.072, TAw acc= 97.0% | *
| Epoch  18, time= 17.2s | Train: skip eval | Valid: time=  1.3s loss=0.117, TAw acc= 96.2% |
| Epoch  19, time= 17.3s | Train: skip eval | Valid: time=  1.3s loss=0.085, TAw acc= 97.0% |
| Epoch  20, time= 17.2s | Train: skip eval | Valid: time=  1.3s loss=0.051, TAw acc= 98.5% | *
| Epoch  21, time= 17.2s | Train: skip eval | Valid: time=  1.2s loss=0.064, TAw acc= 96.2% |
| Epoch  22, time= 17.2s | Train: skip eval | Valid: time=  1.3s loss=0.106, TAw acc= 95.5% |
| Epoch  23, time= 17.2s | Train: skip eval | Valid: time=  1.3s loss=0.087, TAw acc= 97.0% |
| Epoch  24, time= 17.2s | Train: skip eval | Valid: time=  1.2s loss=0.064, TAw acc= 96.2% |
| Epoch  25, time= 17.3s | Train: skip eval | Valid: time=  1.3s loss=0.075, TAw acc= 96.2% |
| Epoch  26, time= 17.3s | Train: skip eval | Valid: time=  1.3s loss=0.086, TAw acc= 96.2% |
| Epoch  27, time= 17.1s | Train: skip eval | Valid: time=  1.3s loss=0.135, TAw acc= 97.0% |
| Epoch  28, time= 17.3s | Train: skip eval | Valid: time=  1.3s loss=0.136, TAw acc= 94.7% |
| Epoch  29, time= 17.3s | Train: skip eval | Valid: time=  1.3s loss=0.173, TAw acc= 94.7% |
| Epoch  30, time= 17.3s | Train: skip eval | Valid: time=  1.3s loss=0.115, TAw acc= 95.5% |
| Epoch  31, time= 17.3s | Train: skip eval | Valid: time=  1.3s loss=0.102, TAw acc= 96.2% |
| Epoch  32, time= 17.2s | Train: skip eval | Valid: time=  1.3s loss=0.113, TAw acc= 96.2% |
