[(0, 2, True), (1, 2, True), (2, 2, True), (3, 2, True), (4, 2, True), (5, 2, True), (6, 2, True), (7, 2, True), (8, 2, True), (9, 2, True)]
************************************************************************************************************
Task  0
************************************************************************************************************
Stage 0: Select exemplars from validation
 > Selected 100 validation exemplars, time=  0.0s
Stage 1: Training model with distillation
| Epoch   1, time= 15.5s | Train: skip eval | Valid: time=  1.2s loss=1.088, TAw acc= 50.0% | *
| Epoch   2, time= 15.6s | Train: skip eval | Valid: time=  1.2s loss=0.725, TAw acc= 65.7% | *
| Epoch   3, time= 15.6s | Train: skip eval | Valid: time=  1.2s loss=0.851, TAw acc= 67.9% |
| Epoch   4, time= 15.7s | Train: skip eval | Valid: time=  1.3s loss=0.404, TAw acc= 82.8% | *
| Epoch   5, time= 15.8s | Train: skip eval | Valid: time=  1.2s loss=0.390, TAw acc= 92.5% | *
| Epoch   6, time= 15.7s | Train: skip eval | Valid: time=  1.3s loss=0.262, TAw acc= 87.3% | *
| Epoch   7, time= 15.8s | Train: skip eval | Valid: time=  1.3s loss=0.300, TAw acc= 91.8% |
| Epoch   8, time= 15.7s | Train: skip eval | Valid: time=  1.3s loss=0.274, TAw acc= 91.0% |
| Epoch   9, time= 15.9s | Train: skip eval | Valid: time=  1.3s loss=0.379, TAw acc= 92.5% |
| Epoch  10, time= 15.9s | Train: skip eval | Valid: time=  1.3s loss=0.231, TAw acc= 92.5% | *
| Epoch  11, time= 15.9s | Train: skip eval | Valid: time=  1.3s loss=0.175, TAw acc= 94.0% | *
| Epoch  12, time= 15.9s | Train: skip eval | Valid: time=  1.3s loss=0.213, TAw acc= 93.3% |
| Epoch  13, time= 15.9s | Train: skip eval | Valid: time=  1.3s loss=0.189, TAw acc= 97.0% |
| Epoch  14, time= 16.0s | Train: skip eval | Valid: time=  1.2s loss=0.184, TAw acc= 97.0% |
| Epoch  15, time= 15.9s | Train: skip eval | Valid: time=  1.2s loss=0.120, TAw acc= 97.0% | *
| Epoch  16, time= 15.8s | Train: skip eval | Valid: time=  1.3s loss=0.185, TAw acc= 91.8% |
| Epoch  17, time= 16.0s | Train: skip eval | Valid: time=  1.2s loss=0.116, TAw acc= 95.5% | *
| Epoch  18, time= 16.0s | Train: skip eval | Valid: time=  1.3s loss=0.095, TAw acc= 96.3% | *
| Epoch  19, time= 16.1s | Train: skip eval | Valid: time=  1.3s loss=0.108, TAw acc= 97.8% |
| Epoch  20, time= 16.1s | Train: skip eval | Valid: time=  1.2s loss=0.112, TAw acc= 96.3% |
| Epoch  21, time= 15.9s | Train: skip eval | Valid: time=  1.3s loss=0.111, TAw acc= 97.8% |
| Epoch  22, time= 15.9s | Train: skip eval | Valid: time=  1.3s loss=0.159, TAw acc= 94.8% |
| Epoch  23, time= 15.9s | Train: skip eval | Valid: time=  1.3s loss=0.129, TAw acc= 94.8% |
| Epoch  24, time= 16.0s | Train: skip eval | Valid: time=  1.2s loss=0.102, TAw acc= 97.0% |
| Epoch  25, time= 16.0s | Train: skip eval | Valid: time=  1.3s loss=0.102, TAw acc= 97.0% |
