0.931034	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.722323	0.863388	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.655172	0.821494	0.950998	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.597096	0.670310	0.874773	0.978102	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.493648	0.721311	0.854809	0.868613	0.970803	0.000000	0.000000	0.000000	0.000000	0.000000
0.459165	0.703097	0.805808	0.843066	0.870438	0.929220	0.000000	0.000000	0.000000	0.000000
0.439201	0.719490	0.822142	0.844891	0.773723	0.442831	0.981718	0.000000	0.000000	0.000000
0.470054	0.715847	0.780399	0.826642	0.541971	0.686025	0.899452	0.961887	0.000000	0.000000
0.359347	0.613843	0.466425	0.653285	0.406934	0.695100	0.833638	0.940109	0.936248	0.000000
0.219601	0.455373	0.557169	0.507299	0.476277	0.691470	0.828154	0.914701	0.819672	0.965580
