0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.003630	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	-0.014572	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-0.001815	0.003643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-0.016334	0.012750	0.003630	-0.001825	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.010929	-0.001815	0.001825	0.003650	0.000000	0.000000	0.000000	0.000000	0.000000
-0.005445	0.018215	-0.003630	0.001825	0.005474	-0.003630	0.000000	0.000000	0.000000	0.000000
-0.001815	0.010929	0.000000	-0.001825	0.007299	0.009074	0.009141	0.000000	0.000000	0.000000
-0.003630	0.047359	0.001815	0.001825	0.000000	0.010889	-0.001828	-0.001815	0.000000	0.000000
0.010889	0.009107	0.000000	-0.001825	-0.001825	0.010889	0.000000	-0.003630	0.010929	0.000000
