0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.357532	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.368421	0.081967	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.542650	0.156648	0.030853	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.509982	0.176685	0.125227	-0.001825	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.553539	0.333333	0.163339	-0.087591	0.111314	0.000000	0.000000	0.000000	0.000000	0.000000
0.809437	0.284153	0.161525	0.014599	0.244526	0.185118	0.000000	0.000000	0.000000	0.000000
0.662432	0.140255	0.183303	0.085766	0.500000	0.159710	0.063985	0.000000	0.000000	0.000000
0.669691	0.134791	0.186933	-0.003650	0.447080	0.123412	0.054845	0.072595	0.000000	0.000000
0.754991	0.273224	0.257713	0.063869	0.284672	0.197822	0.012797	0.074410	0.056466	0.000000
