0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.822142	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.682396	0.142077	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.580762	0.504554	0.159710	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.557169	0.346084	0.205082	0.301095	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.571688	0.367942	0.181488	0.100365	0.083942	0.000000	0.000000	0.000000	0.000000	0.000000
0.591652	0.349727	0.235935	0.332117	0.268248	0.573503	0.000000	0.000000	0.000000	0.000000
0.384755	0.291439	0.237750	0.153285	0.397810	0.176044	0.056673	0.000000	0.000000	0.000000
0.582577	0.247723	0.578947	0.321168	0.476277	0.163339	0.168190	0.134301	0.000000	0.000000
0.535390	0.519126	0.444646	0.337591	0.282847	0.107078	0.261426	0.116152	0.205829	0.000000
