0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.016334	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.016334	0.065574	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.043557	0.087432	0.001815	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.021779	0.072860	0.010889	-0.005474	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.019964	0.058288	0.010889	-0.005474	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.036298	0.089253	0.014519	0.012774	0.000000	0.007260	0.000000	0.000000	0.000000	0.000000
0.027223	0.092896	0.009074	0.005474	0.003650	0.012704	0.001828	0.000000	0.000000	0.000000
0.032668	0.036430	0.007260	0.005474	0.010949	0.058076	0.000000	0.005445	0.000000	0.000000
0.025408	0.052823	0.009074	0.007299	0.009124	0.016334	0.001828	0.005445	0.007286	0.000000
