0.967332	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.145191	0.976321	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.284936	0.834244	0.994555	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.386570	0.471767	0.834846	0.985401	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.410163	0.630237	0.789474	0.684307	0.998175	0.000000	0.000000	0.000000	0.000000	0.000000
0.395644	0.608379	0.813067	0.885036	0.914234	0.967332	0.000000	0.000000	0.000000	0.000000
0.375681	0.626594	0.758621	0.653285	0.729927	0.393829	0.989031	0.000000	0.000000	0.000000
0.582577	0.684882	0.756806	0.832117	0.600365	0.791289	0.932358	0.992740	0.000000	0.000000
0.384755	0.728597	0.415608	0.664234	0.521898	0.803993	0.820841	0.858439	0.950820	0.000000
0.431942	0.457195	0.549909	0.647810	0.715328	0.860254	0.727605	0.876588	0.744991	0.987319
