0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.678766	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.539020	0.183971	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.544465	0.387978	0.274047	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.591652	0.373406	0.375681	0.153285	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.529946	0.469945	0.373866	0.133212	0.335766	0.000000	0.000000	0.000000	0.000000	0.000000
0.591652	0.457195	0.332123	0.144161	0.337591	0.457350	0.000000	0.000000	0.000000	0.000000
0.448276	0.355191	0.364791	0.135036	0.447080	0.301270	0.051188	0.000000	0.000000	0.000000
0.615245	0.395264	0.675136	0.253650	0.594891	0.288566	0.195612	0.090744	0.000000	0.000000
0.749546	0.508197	0.471869	0.403285	0.390511	0.234120	0.173675	0.105263	0.282332	0.000000
