0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-0.001815	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.003630	0.165756	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-0.007260	0.027322	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.038113	0.020036	0.000000	-0.001825	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.032668	0.001821	0.000000	0.001825	-0.005474	0.000000	0.000000	0.000000	0.000000	0.000000
0.067151	0.023679	0.007260	0.000000	0.001825	0.010889	0.000000	0.000000	0.000000	0.000000
0.036298	0.021858	-0.007260	0.000000	0.001825	0.021779	0.003656	0.000000	0.000000	0.000000
0.034483	0.078324	0.005445	-0.001825	0.001825	0.018149	-0.001828	0.005445	0.000000	0.000000
0.043557	0.143898	0.003630	0.003650	0.001825	0.001815	0.003656	0.000000	0.016393	0.000000
