0.947368	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.874773	0.958106	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.940109	0.930783	0.981851	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.934664	0.954463	0.985481	0.989051	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.947368	0.897996	0.874773	0.989051	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.945554	0.927140	0.967332	0.990876	0.998175	0.980036	0.000000	0.000000	0.000000	0.000000
0.941924	0.885246	0.961887	0.985401	0.998175	0.947368	0.990859	0.000000	0.000000	0.000000
0.947368	0.947177	0.978221	0.979927	0.998175	0.936479	0.996344	0.996370	0.000000	0.000000
0.941924	0.918033	0.963702	0.987226	1.000000	0.920145	0.998172	0.981851	0.979964	0.000000
0.929220	0.816029	0.965517	0.989051	0.996350	0.905626	0.998172	0.994555	0.950820	1.000000
