0.963702	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.956443	0.974499	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.909256	0.867031	0.996370	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.918330	0.872495	0.981851	0.990876	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.903811	0.743169	0.989111	0.990876	0.998175	0.000000	0.000000	0.000000	0.000000	0.000000
0.882033	0.805100	0.989111	0.983577	0.998175	0.983666	0.000000	0.000000	0.000000	0.000000
0.889292	0.799636	0.967332	0.994526	0.996350	0.983666	0.998172	0.000000	0.000000	0.000000
0.925590	0.894353	0.978221	0.992701	0.996350	0.987296	0.998172	0.989111	0.000000	0.000000
0.914701	0.932605	0.958258	0.992701	0.994526	0.963702	0.998172	0.989111	0.976321	0.000000
0.920145	0.943534	0.965517	0.978102	0.996350	0.950998	0.998172	0.990926	0.972678	1.000000
