0.974499	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.735883	0.846995	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.854281	0.659381	0.968485	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.719490	0.752277	0.930909	0.990842	0.000000	0.000000	0.000000	0.000000	0.000000
0.564663	0.624772	0.921212	0.987179	0.833939	0.000000	0.000000	0.000000	0.000000
0.648452	0.606557	0.886061	0.987179	0.717576	0.910909	0.000000	0.000000	0.000000
0.446266	0.766849	0.676364	0.979853	0.707879	0.736364	0.983071	0.000000	0.000000
0.493625	0.475410	0.775758	0.978022	0.436364	0.789091	0.922612	0.989091	0.000000
0.362477	0.513661	0.311515	0.745421	0.604848	0.801818	0.862152	0.803636	0.992740
