0.947368	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.537205	0.934426	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.782214	0.845173	0.981851	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.578947	0.788707	0.923775	0.959854	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.598911	0.748634	0.903811	0.797445	0.989051	0.000000	0.000000	0.000000	0.000000	0.000000
0.627949	0.517304	0.823956	0.804745	0.662409	0.903811	0.000000	0.000000	0.000000	0.000000
0.268603	0.626594	0.673321	0.782847	0.556569	0.197822	0.987203	0.000000	0.000000	0.000000
0.255898	0.637523	0.796733	0.768248	0.337591	0.767695	0.861060	0.981851	0.000000	0.000000
0.070780	0.455373	0.575318	0.645985	0.406934	0.784029	0.881170	0.949183	0.958106	0.000000
0.375681	0.347905	0.774955	0.554745	0.339416	0.813067	0.851920	0.949183	0.843352	0.990942
