0.967332	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.938294	0.954463	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.941924	0.919854	0.994555	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.892922	0.965392	0.987296	0.990876	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.934664	0.945355	0.983666	0.981752	0.994526	0.000000	0.000000	0.000000	0.000000	0.000000
0.938294	0.959927	0.970962	0.983577	0.992701	0.985481	0.000000	0.000000	0.000000	0.000000
0.921960	0.947177	0.969147	0.985401	0.994526	0.965517	0.998172	0.000000	0.000000	0.000000
0.921960	0.927140	0.969147	0.985401	0.992701	0.916515	0.996344	0.994555	0.000000	0.000000
0.927405	0.928962	0.958258	0.998175	0.998175	0.925590	0.998172	0.987296	0.972678	0.000000
0.901996	0.921676	0.981851	0.998175	1.000000	0.943739	1.000000	0.990926	0.965392	1.000000
