[(0, 2, True), (1, 2, True), (2, 2, True), (3, 2, True), (4, 2, True), (5, 2, True), (6, 2, True), (7, 2, True), (8, 2, True), (9, 2, True)]
************************************************************************************************************
Task  0
************************************************************************************************************
Stage 0: Select exemplars from validation
 > Selected 10 validation exemplars, time=  0.0s
Stage 1: Training model with distillation
| Epoch   1, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=2.050, TAw acc= 50.0% | *
| Epoch   2, time= 17.4s | Train: skip eval | Valid: time=  1.2s loss=0.669, TAw acc= 76.9% | *
| Epoch   3, time= 17.3s | Train: skip eval | Valid: time=  1.3s loss=0.433, TAw acc= 79.1% | *
| Epoch   4, time= 17.5s | Train: skip eval | Valid: time=  1.3s loss=0.290, TAw acc= 89.6% | *
| Epoch   5, time= 17.3s | Train: skip eval | Valid: time=  1.3s loss=0.207, TAw acc= 92.5% | *
| Epoch   6, time= 17.5s | Train: skip eval | Valid: time=  1.3s loss=0.246, TAw acc= 90.3% |
| Epoch   7, time= 17.5s | Train: skip eval | Valid: time=  1.3s loss=0.172, TAw acc= 94.0% | *
| Epoch   8, time= 17.3s | Train: skip eval | Valid: time=  1.3s loss=0.144, TAw acc= 94.8% | *
| Epoch   9, time= 17.2s | Train: skip eval | Valid: time=  1.3s loss=0.098, TAw acc= 94.8% | *
| Epoch  10, time= 17.5s | Train: skip eval | Valid: time=  1.3s loss=0.074, TAw acc= 95.5% | *
| Epoch  11, time= 17.5s | Train: skip eval | Valid: time=  1.3s loss=0.165, TAw acc= 94.0% |
| Epoch  12, time= 17.5s | Train: skip eval | Valid: time=  1.3s loss=0.079, TAw acc= 95.5% |
| Epoch  13, time= 17.5s | Train: skip eval | Valid: time=  1.3s loss=0.200, TAw acc= 93.3% |
| Epoch  14, time= 17.6s | Train: skip eval | Valid: time=  1.3s loss=0.086, TAw acc= 96.3% |
| Epoch  15, time= 17.6s | Train: skip eval | Valid: time=  1.3s loss=0.127, TAw acc= 94.0% |
| Epoch  16, time= 17.6s | Train: skip eval | Valid: time=  1.3s loss=0.077, TAw acc= 97.0% |
