0.949183	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.682396	0.775956	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.571688	0.570128	0.960073	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.604356	0.524590	0.862069	0.939781	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.502722	0.524590	0.776770	0.852190	0.978102	0.000000	0.000000	0.000000	0.000000	0.000000
0.544465	0.510018	0.769510	0.844891	0.848540	0.891107	0.000000	0.000000	0.000000	0.000000
0.564428	0.531876	0.753176	0.832117	0.846715	0.673321	0.945155	0.000000	0.000000	0.000000
0.560799	0.493625	0.709619	0.868613	0.782847	0.738657	0.842779	0.947368	0.000000	0.000000
0.491833	0.468124	0.568058	0.850365	0.664234	0.758621	0.787934	0.920145	0.814208	0.000000
0.402904	0.400729	0.662432	0.647810	0.733577	0.718693	0.817185	0.887477	0.597450	0.916667
