0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.157895	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.139746	0.280510	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.315789	0.118397	0.112523	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.417423	0.111111	0.156080	0.093066	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.404719	0.211293	0.197822	0.113139	0.067518	0.000000	0.000000	0.000000	0.000000	0.000000
0.437387	0.245902	0.199637	0.133212	0.164234	0.544465	0.000000	0.000000	0.000000	0.000000
0.446461	0.132969	0.215971	0.120438	0.386861	0.348457	0.034735	0.000000	0.000000	0.000000
0.593466	0.291439	0.627949	0.312044	0.753650	0.264973	0.100548	0.005445	0.000000	0.000000
0.731397	0.429872	0.384755	0.390511	0.512774	0.219601	0.120658	0.050817	0.158470	0.000000
