0.931034	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.152450	0.916211	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.348457	0.677596	0.958258	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.268603	0.459016	0.816697	0.976277	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.250454	0.519126	0.749546	0.636861	0.970803	0.000000	0.000000	0.000000	0.000000	0.000000
0.203267	0.551913	0.707804	0.773723	0.782847	0.871143	0.000000	0.000000	0.000000	0.000000
0.225045	0.542805	0.753176	0.802920	0.713504	0.457350	0.970750	0.000000	0.000000	0.000000
0.250454	0.561020	0.662432	0.822993	0.556569	0.678766	0.853748	0.947368	0.000000	0.000000
0.228675	0.511840	0.537205	0.640511	0.523723	0.656987	0.709324	0.876588	0.890710	0.000000
0.000000	0.315118	0.217786	0.177007	0.198905	0.495463	0.722121	0.774955	0.477231	0.978261
