[(0, 2, True), (1, 2, True), (2, 2, True), (3, 2, True), (4, 2, True), (5, 2, True), (6, 2, True), (7, 2, True), (8, 2, True), (9, 2, True)]
************************************************************************************************************
Task  0
************************************************************************************************************
Stage 0: Select exemplars from validation
 > Selected 20 validation exemplars, time=  0.0s
Stage 1: Training model with distillation
| Epoch   1, time= 16.2s | Train: skip eval | Valid: time=  1.3s loss=1.036, TAw acc= 50.0% | *
| Epoch   2, time= 16.1s | Train: skip eval | Valid: time=  1.2s loss=0.962, TAw acc= 79.9% | *
| Epoch   3, time= 16.3s | Train: skip eval | Valid: time=  1.2s loss=0.542, TAw acc= 85.8% | *
| Epoch   4, time= 16.7s | Train: skip eval | Valid: time=  1.3s loss=0.805, TAw acc= 81.3% |
| Epoch   5, time= 16.4s | Train: skip eval | Valid: time=  1.3s loss=0.477, TAw acc= 85.1% | *
| Epoch   6, time= 16.8s | Train: skip eval | Valid: time=  1.2s loss=0.232, TAw acc= 89.6% | *
| Epoch   7, time= 16.8s | Train: skip eval | Valid: time=  1.2s loss=0.216, TAw acc= 91.8% | *
| Epoch   8, time= 16.6s | Train: skip eval | Valid: time=  1.3s loss=0.172, TAw acc= 93.3% | *
| Epoch   9, time= 16.4s | Train: skip eval | Valid: time=  1.3s loss=0.240, TAw acc= 94.8% |
| Epoch  10, time= 16.7s | Train: skip eval | Valid: time=  1.3s loss=0.190, TAw acc= 92.5% |
| Epoch  11, time= 16.6s | Train: skip eval | Valid: time=  1.2s loss=0.124, TAw acc= 95.5% | *
| Epoch  12, time= 16.6s | Train: skip eval | Valid: time=  1.3s loss=0.163, TAw acc= 94.8% |
| Epoch  13, time= 16.7s | Train: skip eval | Valid: time=  1.3s loss=0.134, TAw acc= 94.8% |
| Epoch  14, time= 16.6s | Train: skip eval | Valid: time=  1.3s loss=0.132, TAw acc= 94.8% |
| Epoch  15, time= 16.7s | Train: skip eval | Valid: time=  1.3s loss=0.135, TAw acc= 95.5% |
| Epoch  16, time= 16.6s | Train: skip eval | Valid: time=  1.3s loss=0.176, TAw acc= 94.8% |
| Epoch  17, time= 17.1s | Train: skip eval | Valid: time=  1.2s loss=0.167, TAw acc= 93.3% |
| Epoch  18, time= 17.1s | Train: skip eval | Valid: time=  1.3s loss=0.145, TAw acc= 93.3% |
| Epoch  19, time= 17.0s | Train: skip eval | Valid: time=  1.3s loss=0.122, TAw acc= 95.5% | *
| Epoch  20, time= 16.7s | Train: skip eval | Valid: time=  1.3s loss=0.092, TAw acc= 97.8% | *
| Epoch  21, time= 16.8s | Train: skip eval | Valid: time=  1.3s loss=0.101, TAw acc= 95.5% |
| Epoch  22, time= 16.8s | Train: skip eval | Valid: time=  1.3s loss=0.162, TAw acc= 96.3% |
| Epoch  23, time= 16.7s | Train: skip eval | Valid: time=  1.3s loss=0.151, TAw acc= 94.8% |
