0.979964	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.877960	0.805100	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.861566	0.681239	0.957576	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.867031	0.715847	0.930909	0.979853	0.000000	0.000000	0.000000	0.000000	0.000000
0.757741	0.619308	0.923636	0.983516	0.890710	0.000000	0.000000	0.000000	0.000000
0.795993	0.630237	0.888485	0.976190	0.795993	0.967153	0.000000	0.000000	0.000000
0.795993	0.610200	0.769697	0.976190	0.636364	0.785455	0.955260	0.000000	0.000000
0.774135	0.630237	0.699394	0.976190	0.607273	0.809091	0.940750	0.923636	0.000000
0.816029	0.519126	0.665455	0.974359	0.650909	0.856364	0.945586	0.825455	0.960073
