0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.490018	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.324864	0.078324	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.294011	0.167577	0.085299	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.332123	0.233151	0.136116	0.069343	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.290381	0.247723	0.192377	0.113139	0.087591	0.000000	0.000000	0.000000	0.000000	0.000000
0.328494	0.229508	0.166969	0.142336	0.264599	0.232305	0.000000	0.000000	0.000000	0.000000
0.294011	0.218579	0.185118	0.120438	0.326642	0.154265	0.091408	0.000000	0.000000	0.000000
0.439201	0.295082	0.435572	0.282847	0.492701	0.190563	0.171846	0.039927	0.000000	0.000000
0.584392	0.524590	0.328494	0.417883	0.346715	0.183303	0.212066	0.105263	0.169399	0.000000
