0.950998	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.909256	0.958106	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.918330	0.941712	0.981851	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.934664	0.967213	0.981851	0.998175	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.947368	0.969035	0.972777	1.000000	0.994526	0.000000	0.000000	0.000000	0.000000	0.000000
0.909256	0.963570	0.970962	0.994526	0.998175	0.974592	0.000000	0.000000	0.000000	0.000000
0.914701	0.959927	0.970962	0.992701	0.994526	0.978221	1.000000	0.000000	0.000000	0.000000
0.923775	0.965392	0.980036	0.996350	1.000000	0.976407	0.992687	0.996370	0.000000	0.000000
0.925590	0.978142	0.985481	0.989051	0.998175	0.965517	0.994516	0.990926	0.974499	0.000000
0.927405	0.963570	0.983666	0.989051	0.996350	0.963702	0.961609	0.996370	0.970856	0.998188
