0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.284936	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.154265	0.094718	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.243194	0.142077	0.072595	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.312160	0.145719	0.105263	0.056569	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.319419	0.142077	0.154265	0.124088	0.083942	0.000000	0.000000	0.000000	0.000000	0.000000
0.275862	0.171220	0.128857	0.113139	0.160584	0.261343	0.000000	0.000000	0.000000	0.000000
0.263158	0.171220	0.185118	0.102190	0.208029	0.172414	0.029250	0.000000	0.000000	0.000000
0.484574	0.236794	0.537205	0.262774	0.481752	0.263158	0.127971	0.029038	0.000000	0.000000
0.571688	0.502732	0.411978	0.381387	0.354015	0.243194	0.122486	0.070780	0.162113	0.000000
