0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.181488	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.139746	0.151184	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.190563	0.132969	0.085299	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.245009	0.116576	0.092559	0.038321	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.252269	0.216758	0.107078	0.082117	0.062044	0.000000	0.000000	0.000000	0.000000	0.000000
0.237750	0.193078	0.116152	0.056569	0.083942	0.177858	0.000000	0.000000	0.000000	0.000000
0.255898	0.198543	0.170599	0.054745	0.158759	0.116152	0.040219	0.000000	0.000000	0.000000
0.328494	0.249545	0.312160	0.104015	0.364964	0.067151	0.078611	0.030853	0.000000	0.000000
0.388385	0.444444	0.292196	0.273723	0.319343	0.116152	0.071298	0.038113	0.096539	0.000000
