0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.270417	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.203267	0.204007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.392015	0.091075	0.043557	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.453721	0.134791	0.099819	0.374088	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.669691	0.273224	0.078040	0.136861	0.153285	0.000000	0.000000	0.000000	0.000000	0.000000
0.854809	0.431694	0.219601	0.222628	0.485401	0.833031	0.000000	0.000000	0.000000	0.000000
0.441016	0.187614	0.117967	0.111314	0.257299	0.145191	0.047532	0.000000	0.000000	0.000000
0.633394	0.304189	0.441016	0.260949	0.516423	0.183303	0.032907	0.050817	0.000000	0.000000
0.540835	0.673953	0.422868	0.277372	0.456204	0.134301	0.142596	0.063521	0.318761	0.000000
