0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-0.001815	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.007260	0.014572	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.014519	0.030965	0.009074	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.001815	0.018215	-0.001815	-0.005474	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.021858	0.007260	0.000000	0.010949	0.000000	0.000000	0.000000	0.000000	0.000000
-0.007260	0.018215	0.007260	-0.003650	0.005474	0.007260	0.000000	0.000000	0.000000	0.000000
0.009074	0.018215	0.005445	0.003650	0.000000	0.014519	0.001828	0.000000	0.000000	0.000000
0.000000	0.012750	0.021779	0.005474	0.009124	-0.001815	0.005484	0.000000	0.000000	0.000000
0.023593	0.016393	0.005445	0.005474	0.000000	0.001815	0.012797	-0.001815	0.000000	0.000000
