0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.174229	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.150635	0.052823	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.430127	0.218579	0.108893	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.348457	0.205829	0.056261	0.180657	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.306715	0.245902	0.088929	0.118613	0.054745	0.000000	0.000000	0.000000	0.000000	0.000000
0.348457	0.189435	0.172414	0.160584	0.116788	0.237750	0.000000	0.000000	0.000000	0.000000
0.321234	0.171220	0.143376	0.122263	0.317518	0.121597	0.018282	0.000000	0.000000	0.000000
0.482759	0.205829	0.353902	0.248175	0.452555	0.123412	0.069470	0.039927	0.000000	0.000000
0.437387	0.493625	0.339383	0.344891	0.291971	0.103448	0.111517	0.070780	0.165756	0.000000
