0.947368	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.932849	0.927140	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.891107	0.914390	0.972777	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.883848	0.923497	0.918330	0.990876	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.880218	0.928962	0.912886	1.000000	0.996350	0.000000	0.000000	0.000000	0.000000	0.000000
0.912886	0.945355	0.921960	0.983577	0.987226	0.940109	0.000000	0.000000	0.000000	0.000000
0.871143	0.941712	0.932849	0.981752	0.983577	0.936479	1.000000	0.000000	0.000000	0.000000
0.889292	0.927140	0.941924	0.985401	0.994526	0.929220	0.990859	0.998185	0.000000	0.000000
0.860254	0.927140	0.927405	0.965328	0.987226	0.931034	0.990859	0.994555	0.967213	0.000000
0.905626	0.930783	0.947368	0.990876	0.989051	0.892922	0.992687	0.990926	0.954463	0.998188
